date,quote_text,attribution,reflection,virtue
2026-05-11,"What is the nature of the universe, and what is mine--in particular.","Marcus Aurelius, Meditations II.6","What belongs to the whole, and what belongs to you today?",wisdom
2026-05-12,"Nothing that is according to nature can be evil.","Marcus Aurelius, Meditations II.15","What fear can you face by seeing it as part of nature?",courage
2026-05-13,"We ought not to fly into a rage even when the injury appears to be open and distinct.","Seneca, On Anger II.22","Where can restraint protect your judgment before you respond?",temperance
2026-05-14,"If law, then are we fellow-citizens.","Marcus Aurelius, Meditations IV.4","How can you act today as a citizen of one common world?",justice
2026-05-15,"Straightway then practise saying to every harsh appearance: You are an appearance, and in no manner what you appear to be.","Epictetus, Enchiridion 1","What harsh appearance needs examination before belief?",wisdom
2026-05-16,"His course will not be straightforward; he must go upwards and downwards, be tossed about, and guide his vessel through troubled waters.","Seneca, On Providence V","What troubled water can you navigate without surrendering your course?",courage
2026-05-17,"For a man even to love them that transgress against him.","Marcus Aurelius, Meditations VII.16","Who would be harder, and better, to answer with goodwill?",justice
2026-05-18,"Suppose that it passes by you. Do not detain it.","Epictetus, Enchiridion 15","What passing thing can you let go without reaching after it?",temperance
2026-05-19,"No one lays claim to his own self, every one wastes his time over some one else.","Seneca, On the Shortness of Life II","Where are you giving away time that should belong to your own purpose?",wisdom
2026-05-20,"What pain soever thou art in, let this presently come to thy mind, that it is not a thing whereof thou needest to be ashamed.","Marcus Aurelius, Meditations VII.35","What discomfort can you carry without adding shame to it?",courage
2026-05-21,"When we think of this, let us deal more justly with sinners, and believe that those who scold us are right.","Seneca, On Anger II.28","How can remembering your own faults make you fairer to someone else?",justice
2026-05-22,"Take away then aversion from all things which are not in our power.","Epictetus, Enchiridion 2","What are you resisting that was never yours to command?",temperance
2026-05-23,"Blind are their eyes, yea, stopped are their ears to God's Law universal.","Cleanthes, Hymn to Zeus, lines 20-21","What truth are you too busy or desirous to hear clearly?",wisdom
2026-05-24,"Not as though thou hadst thousands of years to live.","Marcus Aurelius, Meditations IV.14","What right action becomes urgent when you stop assuming endless time?",courage
2026-05-25,"Labour calls for the best man.","Seneca, On Providence V","What duty asks you to honor sacrifice with steadiness today?",courage
2026-05-26,"Duties are universally measured by relations.","Epictetus, Enchiridion 30","Which relationship defines the duty in front of you?",justice
2026-05-27,"And let silence be the general rule, or let only what is necessary be said, and in few words.","Epictetus, Enchiridion 33","Where would fewer words show better self-command today?",temperance
2026-05-28,"That only which is present, is that, which either of them can lose.","Marcus Aurelius, Meditations II.12","How would your priorities change if only this present moment were yours?",wisdom
2026-05-29,"You must pass sleepless nights, endure toil, go away from your kinsmen, be despised by a slave.","Epictetus, Enchiridion 29","What cost of real progress are you willing to accept?",courage
2026-05-30,"And what does this mean? For it is not furnished with shoes by means of a smith, nor with arms by means of a shoemaker.","Epictetus, Enchiridion 24","What service is actually yours to give your community?",justice
2026-05-31,"A man's soul doth wrong and disrespect itself first and especially, when as much as in itself lies it becomes an aposteme, and as it were an excrescency of the world.","Marcus Aurelius, Meditations II.14","Where does resentment separate you from the larger whole?",temperance
